run_id,keyword_id,youtube_id,title,channel_title,published_at,view_count,like_count,comment_count,thumbnail_url,collected_at
3,47,SVZXdv2WbzA,"[찬너계 2차 티저] 이성경X채종협, 3개월 체험판 친구 할래요?, MBC 260220 방송",MBCdrama,2026-02-04 08:00,14609,398,30,https://i.ytimg.com/vi/SVZXdv2WbzA/hqdefault.jpg,2026-02-25 16:10
3,47,3pXlBJwVbxk,"[찬란한 너의 계절에 프리미어5] 매일 여름방학같이 신나게 사는 남자, 채종협 , MBC 260220 방송",MBCdrama,2026-02-09 11:34,3100,106,9,https://i.ytimg.com/vi/3pXlBJwVbxk/hqdefault.jpg,2026-02-25 16:10
3,47,d2Z6vjSDgmI,"[찬란한 너의 계절에] ＂에이.. 설마＂ 채종협, 우연히 이성경을 만나다, MBC 260220 방송",MBCdrama,2026-02-20 22:26,2309,40,5,https://i.ytimg.com/vi/d2Z6vjSDgmI/hqdefault.jpg,2026-02-25 16:10
3,48,cH89oIO3Vqg,"[자막뉴스] 이하늘·김규리, 함께 춤 췄다가...신고 당해 단속 '날벼락' / YTN", YTN,2026-02-24 15:51,27763,239,442,https://i.ytimg.com/vi/cH89oIO3Vqg/hqdefault.jpg,2026-02-25 16:10
3,48,HiM77DLtStk,식당서 김규리와 노래·댄스 이하늘 식당 구청까지 출동? / KNN,KNN NEWS,2026-02-24 11:24,26735,264,364,https://i.ytimg.com/vi/HiM77DLtStk/hqdefault.jpg,2026-02-25 16:10
3,48,vLMkGa4es64,"김규리, 가슴 대역과 엉덩이 대역의 진실 │ 노빠꾸탁재훈 시즌4 EP.07",노빠꾸탁재훈,2025-12-10 18:01,328462,7094,2563,https://i.ytimg.com/vi/vLMkGa4es64/hqdefault.jpg,2026-02-25 16:10
3,49,PWPo0PLpRVs,유튜브 접속 오류…홈 화면 정지에 이용자 불편 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,2026-02-18 11:24,79872,798,555,https://i.ytimg.com/vi/PWPo0PLpRVs/hqdefault.jpg,2026-02-25 16:10
3,49,ICudhPfGfpc,"유튜브, 1시간 접속오류…""플랫폼 정상화 조치"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2026-02-18 14:38,2814,19,12,https://i.ytimg.com/vi/ICudhPfGfpc/hqdefault.jpg,2026-02-25 16:10
3,49,E4PqSeZ83JA,"유튜브, 약 1시간 반 접속오류…""플랫폼 정상화"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2026-02-18 13:39,1884,23,6,https://i.ytimg.com/vi/E4PqSeZ83JA/hqdefault.jpg,2026-02-25 16:10
3,50,FrjMGMkEw40,"[빠른뉴스 쨉] ""임신 노력했는데""…MC몽·차가원, 120억짜리 '불륜'",뉴스TVCHOSUN,2025-12-24 15:22,341632,752,629,https://i.ytimg.com/vi/FrjMGMkEw40/hqdefault.jpg,2026-02-25 16:10
3,50,d4Tq3ypoZxA,아이돌계 큰손 된 MC몽 소름돋는 근황 #이슈,그분이 알고싶다,2025-05-10 18:00,3009582,10569,2159,https://i.ytimg.com/vi/d4Tq3ypoZxA/hqdefault.jpg,2026-02-25 16:10
3,50,V6LmEOGyYeM,"[문화연예 플러스] 차가원 회장, 불륜설 보도에 법적 대응 (2025.12.30/뉴스투데이/MBC)",MBCNEWS,2025-12-30 07:21,28194,213,100,https://i.ytimg.com/vi/V6LmEOGyYeM/hqdefault.jpg,2026-02-25 16:10
3,51,CkWoLII_nyE,차지연(チャジヨン) – 고독한 연인(孤独な恋人)｜현역가왕3 10회,MBN MUSIC,2026-02-25 02:11,97833,2758,551,https://i.ytimg.com/vi/CkWoLII_nyE/hqdefault.jpg,2026-02-25 16:10
3,51,s_ZDWjbobXQ,"현역가왕3 차지연 고독한연인 (풀) (현역가왕3 준결승 2R 뒤집기한판)(차지연노래모음, 차지연 복면가왕, 차지연 현역가왕3, 차지연 노래, 현역가왕3 10회, 현역가왕3노래모음)",오늘의축제 (신호등2TV),2026-02-25 02:54,32867,905,150,https://i.ytimg.com/vi/s_ZDWjbobXQ/hqdefault.jpg,2026-02-25 16:10
3,51,D8VaObr43QM,차지연(チャジヨン) – 둥지(巣)｜현역가왕3 9회,MBN MUSIC,2026-02-18 02:10,610713,9546,2173,https://i.ytimg.com/vi/D8VaObr43QM/hqdefault.jpg,2026-02-25 16:10
3,52,3f9oztHYsPM,"숙소에서는 태리쌤이랑, 연극반에서는 아이들이랑🥰 어딜 가든 인기 만점 감자쌤ㅋㅋ🥔 #highlight #방과후태리쌤 EP.1",tvN Joy,2026-02-22 21:43,146350,1911,107,https://i.ytimg.com/vi/3f9oztHYsPM/hqdefault.jpg,2026-02-25 16:10
3,52,8d6lLWDpJC4,태리쌤도 선생님은 처음이라😢 초보 선생님 김태리의 첫 연극 수업 도전기👩‍🏫 #방과후태리쌤 EP.1 | tvN 260222 방송,tvN Joy,2026-02-22 20:15,29248,668,64,https://i.ytimg.com/vi/8d6lLWDpJC4/hqdefault.jpg,2026-02-25 16:10
3,52,jEIOa_-ta8A,"김태리, 인천국제공항 출국'✈️KIMTAERI' Airport Departure 2026.2.25 Newsen",뉴스엔·Newsen,2026-02-25 12:32,607,33,2,https://i.ytimg.com/vi/jEIOa_-ta8A/hqdefault.jpg,2026-02-25 16:10
3,53,L1cgjCvfLoU,금잔디(グムザンディ) – 바람에 흔들리고 비에 젖어도(風に揺れ、雨に濡れても)｜현역가왕3 10회,MBN MUSIC,2026-02-25 02:10,31960,642,199,https://i.ytimg.com/vi/L1cgjCvfLoU/hqdefault.jpg,2026-02-25 16:10
3,53,EX7YgwjEFc0,금잔디(グムザンディ) – 고속도로 메들리(高速道路メドレー)｜현역가왕3 9회,MBN MUSIC,2026-02-18 02:06,171175,1906,1432,https://i.ytimg.com/vi/EX7YgwjEFc0/hqdefault.jpg,2026-02-25 16:10
3,53,6_3ur7BsbZQ,금잔디 - 바람에 흔들리고 비에 젖어도｜현역가왕3 10회 260224 방송｜CReAstudio,트롯가왕,2026-02-25 00:26,42690,1151,401,https://i.ytimg.com/vi/6_3ur7BsbZQ/hqdefault.jpg,2026-02-25 16:10
3,54,HLC3WVoCHm0,아이돌 연습생의 비극적인 죽음,체리쇼츠,2024-06-18 17:58,3034,19,2,https://i.ytimg.com/vi/HLC3WVoCHm0/hqdefault.jpg,2026-02-25 16:10
3,54,UKxjzQPd17E,20140615 베이비카라 쇼케이스 STEP (소진 ver.),유후,2014-06-17 10:30,73908,343,132,https://i.ytimg.com/vi/UKxjzQPd17E/hqdefault.jpg,2026-02-25 16:10
3,54,io0psLPXFTg,남자친구에게 ㅁㅁ당한 걸그룹 멤버 GTV,GTV 특별한 이야기,2023-05-31 19:29,7764813,59748,3072,https://i.ytimg.com/vi/io0psLPXFTg/hqdefault.jpg,2026-02-25 16:10
3,55,vU6ZcH8YEDQ,"[ENG/JPN] ""형 꺼나 해액🙄‼️"" 싸우면 매니저가 먼저 눈치 보는 댕X댕 조합🐶l 세븐틴(SEVENTEEN) 승관 l 배우 문상민 l 부승관의 비비디바비디부",일일칠 - 117,2026-02-19 19:00,267410,13943,624,https://i.ytimg.com/vi/vU6ZcH8YEDQ/hqdefault.jpg,2026-02-25 16:10
3,55,B1bDibCG4WI,#THUNDER ⚡️ with #문상민 #MOONSANGMIN #승관 #SEUNGKWAN #SEVENTEEN #세븐틴 #HAPPY_BURSTDAY #SVT_THUNDER,SEVENTEEN,2025-06-02 17:30,1249055,80906,327,https://i.ytimg.com/vi/B1bDibCG4WI/hqdefault.jpg,2026-02-25 16:10
3,55,oPVvUWaGdgk,#류진 과 #문상민 님의 #GWBGChallenge -!ㄴ 뮤직뱅크를 뒤집어 놓으셨다 ˶˙ᵕ˙ )ﾉﾞ #ITZY #RYUJIN #ITZY_GWBG,ITZY,2025-06-20 19:30,857433,43963,248,https://i.ytimg.com/vi/oPVvUWaGdgk/hqdefault.jpg,2026-02-25 16:10
3,56,S9JMIhReAqs,'Grey's Anatomy's' Eric Dane says he has 'one functioning arm' after ALS diagnosis in new interview,Good Morning America,2025-06-16 21:09,2053699,23154,3788,https://i.ytimg.com/vi/S9JMIhReAqs/hqdefault.jpg,2026-02-25 16:10
3,56,sEMpdwdVpng,Eric Dane’s Final Message To His Daughters and The World | Famous Last Words | Netflix,Netflix,2026-02-21 03:03,3878169,172238,8209,https://i.ytimg.com/vi/sEMpdwdVpng/hqdefault.jpg,2026-02-25 16:10
3,56,jWrj28_cjsQ,Eric Dane | Famous Last Words | Netflix,Netflix,2026-02-21 00:30,512293,5651,441,https://i.ytimg.com/vi/jWrj28_cjsQ/hqdefault.jpg,2026-02-25 16:10
3,57,fTSHHVJ1pd0,KBS2TV 새 일일극 ‘붉은 진주’의 두 주인공 - 박진희 배우 & 김희정 배우 [아침마당] | KBS 260224 방송,에헤라 티비 : KBS LIFE,2026-02-24 17:27,6353,61,4,https://i.ytimg.com/vi/fTSHHVJ1pd0/hqdefault.jpg,2026-02-25 16:10
3,57,iIbWun_BIPA,"김희정, 박진희의 아들을 후계자로 올리겠다는 최재성에 분노 폭발! [붉은 진주] | KBS 260224 방송",KBS Drama,2026-02-24 20:42,16125,93,0,https://i.ytimg.com/vi/iIbWun_BIPA/hqdefault.jpg,2026-02-25 16:10
3,57,HNUl7JpWnpY,[1회 하이라이트] 사실은 불륜? 모든 진실을 알게 된 박진희 [붉은 진주] | KBS 260223 방송,KBS Drama,2026-02-23 20:57,82864,282,41,https://i.ytimg.com/vi/HNUl7JpWnpY/hqdefault.jpg,2026-02-25 16:10
3,58,BqDsvcIijIs,[선공개] 윤하&IVE 안유진 - 사건의 지평선 | 우쥬레코드,M2,2026-02-23 17:00,322755,10566,690,https://i.ytimg.com/vi/BqDsvcIijIs/hqdefault.jpg,2026-02-25 16:10
3,58,f8ymKHxUV_8,오늘 헤어졌어요,Younha - Topic,2016-01-23 02:18,20197050,44988,417,https://i.ytimg.com/vi/f8ymKHxUV_8/hqdefault.jpg,2026-02-25 16:10
3,59,8xb_P7ureNU,XG - ROCK THE BOAT (Official Music Video),XG,2026-02-22 20:00,1736424,153540,7494,https://i.ytimg.com/vi/8xb_P7ureNU/hqdefault.jpg,2026-02-25 16:10
3,59,8cEdndsuzSE,XG - GALA (Official Music Video),XG,2025-09-19 18:00,24176695,400300,19296,https://i.ytimg.com/vi/8cEdndsuzSE/hqdefault.jpg,2026-02-25 16:10
3,60,Tjcsm9N5grc,홍자(ホンジャ) – 시네마 천국(シネマ天国)｜현역가왕3 10회,MBN MUSIC,2026-02-25 02:03,38285,1261,555,https://i.ytimg.com/vi/Tjcsm9N5grc/hqdefault.jpg,2026-02-25 16:10
3,60,P-i89A6TMlo,충격! 벼랑 끝 홍자 또 똑같은 무대에 설운도 반응이?#shorts,엄마의노래방,2026-02-25 12:18,12711,370,21,https://i.ytimg.com/vi/P-i89A6TMlo/hqdefault.jpg,2026-02-25 16:10
3,60,oYPHdmIM--o,홍자 - 시네마 천국｜현역가왕3 10회 260224 방송｜CReAstudio,트롯가왕,2026-02-25 00:19,31883,1151,563,https://i.ytimg.com/vi/oYPHdmIM--o/hqdefault.jpg,2026-02-25 16:10
3,61,-C8MhDDI8AA,[아너] 증거 넘기라며 동료에게 실탄 장전한 형사의 정체 | EP.08,스튜디오지니,2026-02-24 23:11,26551,187,22,https://i.ytimg.com/vi/-C8MhDDI8AA/hqdefault.jpg,2026-02-25 16:10
3,61,NAwdYOEYhG8,"[아너] ""수사 기관의 빠른 수사를 촉구합니다"" 생방송에서 ㅅㅁㅁ 어플을 폭로한 이나영 | EP.08",스튜디오지니,2026-02-24 23:08,12037,79,5,https://i.ytimg.com/vi/NAwdYOEYhG8/hqdefault.jpg,2026-02-25 16:10
3,61,cvyDCbAKTOM,[9회 예고] 온 국민이 경악한 성매매 어플 스캔들 그리고 움직이는 사건의 진짜 배후 #아너,ENA DRAMA,2026-02-24 23:15,14634,79,5,https://i.ytimg.com/vi/cvyDCbAKTOM/hqdefault.jpg,2026-02-25 16:10
3,62,gYUjtw_Z7E8,"‘잠시 안녕’ 정동원, 오늘 해병대 입대…18개월 복무 후 제대 / 채널A / 뉴스TOP 10",채널A 뉴스TOP10,2026-02-23 19:02,67012,1542,253,https://i.ytimg.com/vi/gYUjtw_Z7E8/hqdefault.jpg,2026-02-25 16:10
3,62,7WZ2aojkb6U,"충격 단독! ""할아버지와 약속 지킵니다"" 정동원 해병대 간 진짜 이유",연예 뒤통령이진호,2026-02-23 18:30,27937,1856,290,https://i.ytimg.com/vi/7WZ2aojkb6U/hqdefault.jpg,2026-02-25 16:10
3,62,mT3Nrl526i0,"정동원, 달콤 보이스로 안방극장 접수…'육각형 아티스트' 존재감 입증",서울경제TV,2026-02-25 11:30,1060,328,16,https://i.ytimg.com/vi/mT3Nrl526i0/hqdefault.jpg,2026-02-25 16:10
4,63,wXEUE1cWfNU,"인천·경기 서남부 강풍경보 격상…""서 있기 힘들 정도"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2026-01-10 15:11,45076,144,31,https://i.ytimg.com/vi/wXEUE1cWfNU/hqdefault.jpg,2026-02-25 16:10
4,63,jkFp4RQIeTU,전국에 강풍 경보·주의보...제보로 본 피해 상황 / YTN, YTN,2026-01-10 18:02,2964,16,0,https://i.ytimg.com/vi/jkFp4RQIeTU/hqdefault.jpg,2026-02-25 16:10
4,63,iad11uP0Bco,"""눈 걱정하다 바람에 날아가게 생겼음"" 수도권 전역 강풍주의보…순간풍속 시속 70㎞｜한파주의보 함께 내려지며 체감온도 낮아 [현장쏙] / 연합뉴스TV(YonhapnewsTV)",연합뉴스TV,2026-01-10 23:52,61842,269,2,https://i.ytimg.com/vi/iad11uP0Bco/hqdefault.jpg,2026-02-25 16:10
4,64,J0o0G_PuXNc,🔴[Trực Tiếp] Dự báo thời tiết hôm nay và ngày mai 26/2/2026 | dự báo thời tiết 3 ngày tới,Thời Tiết Hôm Nay,2026-02-25 12:55,1063,6,0,https://i.ytimg.com/vi/J0o0G_PuXNc/hqdefault_live.jpg,2026-02-25 16:10
4,64,O7PqNf56pWw,Dự báo thời tiết tối nay và ngày mai 25/2 | Dự báo thời tiết đêm nay mới nhất | Báo Nhân Dân,Báo Nhân Dân,2026-02-24 20:00,38543,175,1,https://i.ytimg.com/vi/O7PqNf56pWw/hqdefault.jpg,2026-02-25 16:10
4,64,lNFdXtZbneI,Dự báo thời tiết hôm nay và ngày mai 26/2/2026 | Dự báo thời tiết trong 3 ngày tới,Thời Tiết Hôm Nay,2026-02-25 06:30,4760,30,0,https://i.ytimg.com/vi/lNFdXtZbneI/hqdefault.jpg,2026-02-25 16:10
4,65,kjZ8k7po55Q,[날씨] 오늘 전국 눈·비…경상도 최대 10cm 폭설 / SBS,SBS 뉴스,2026-02-24 06:43,28290,290,66,https://i.ytimg.com/vi/kjZ8k7po55Q/hqdefault.jpg,2026-02-25 16:10
4,65,N1VLQByo9sY,[날씨] 오전부터 전국 눈·비…영남 강하고 많은 눈 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,2026-02-24 07:24,2767,67,7,https://i.ytimg.com/vi/N1VLQByo9sY/hqdefault.jpg,2026-02-25 16:10
4,65,_erJw9K6IEs,[날씨] 내일 건조함 달래줄 비·눈…영남 최고 10cm  폭설 [MBN 뉴스7],MBN News,2026-02-23 20:06,3780,68,9,https://i.ytimg.com/vi/_erJw9K6IEs/hqdefault.jpg,2026-02-25 16:10
4,66,cfg5tM31UHk,"'대설주의보' 대구·경북···내일 아침까지 눈, 비 | 대구MBC뉴스",대구MBC뉴스,2026-02-24 17:42,3299,20,2,https://i.ytimg.com/vi/cfg5tM31UHk/hqdefault.jpg,2026-02-25 16:10
4,66,pJAMTKPlJDM,[날씨] 전국 비나 눈…내륙 곳곳 대설특보 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,2026-02-24 16:17,7650,111,11,https://i.ytimg.com/vi/pJAMTKPlJDM/hqdefault.jpg,2026-02-25 16:10
4,66,cHELrUiFYOU,[날씨] 대구·경북 내일 새벽까지 눈·비…빙판길 주의! / KBS  2026.02.24.,KBS뉴스 대구경북,2026-02-24 20:14,2109,34,4,https://i.ytimg.com/vi/cHELrUiFYOU/hqdefault.jpg,2026-02-25 16:10
4,67,62eBt7P6UXI,"Prakiraan Cuaca Esok Hari, Rabu, 25 Februari 2026",Info BMKG,2026-02-24 16:26,12471,243,107,https://i.ytimg.com/vi/62eBt7P6UXI/hqdefault.jpg,2026-02-25 16:10
4,67,WbMwR-JUUPE,"WASPADA! PERINGATAN DINI CUACA EKSTREM BESOK RABU 25 FEBRUARI 2026, CEK WILAYAH ANDA",Tribunnews Manado,2026-02-24 19:51,19084,93,11,https://i.ytimg.com/vi/WbMwR-JUUPE/hqdefault.jpg,2026-02-25 16:10
4,67,nAFdwn3WEYM,"Peringatan Dini Cuaca Besok Minggu 22 Februari 2026, BMKG: Waspada Hujan Lebat & Angin Kencang",TribunJakarta Official,2026-02-21 20:43,55220,197,28,https://i.ytimg.com/vi/nAFdwn3WEYM/hqdefault.jpg,2026-02-25 16:10
4,68,kjZ8k7po55Q,[날씨] 오늘 전국 눈·비…경상도 최대 10cm 폭설 / SBS,SBS 뉴스,2026-02-24 06:43,28290,290,66,https://i.ytimg.com/vi/kjZ8k7po55Q/hqdefault.jpg,2026-02-25 16:10
4,68,vJCX7tz9V0A,[날씨] 내일(22일) 새벽~낮 전국 곳곳에 비…5mm 미만 / KBS  2026.02.21.,KBS News,2026-02-21 17:21,17051,247,11,https://i.ytimg.com/vi/vJCX7tz9V0A/hqdefault.jpg,2026-02-25 16:10
4,68,7vrg5P1CzD0,"[날씨] 밤까지 곳곳 눈비…내일 한낮 포근, 일교차 커 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2026-02-24 17:36,5321,126,6,https://i.ytimg.com/vi/7vrg5P1CzD0/hqdefault.jpg,2026-02-25 16:10
4,69,kjZ8k7po55Q,[날씨] 오늘 전국 눈·비…경상도 최대 10cm 폭설 / SBS,SBS 뉴스,2026-02-24 06:43,28290,290,66,https://i.ytimg.com/vi/kjZ8k7po55Q/hqdefault.jpg,2026-02-25 16:10
4,69,BqDtt_zqypc,[날씨] 봄 날씨 '성큼'…낮부터 전국 15도 안팎 / SBS,SBS 뉴스,2026-02-25 06:35,15540,204,42,https://i.ytimg.com/vi/BqDtt_zqypc/hqdefault.jpg,2026-02-25 16:10
4,69,g8t7NwkXUck,[날씨] 곳곳 빙판길 주의 …오전까지 내륙 짙은 안개 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,2026-02-25 05:47,7050,80,7,https://i.ytimg.com/vi/g8t7NwkXUck/hqdefault.jpg,2026-02-25 16:10
4,70,yvJAfT1u82I,2026년 1월 28일 (수) 오늘의 울산날씨,울산MBC뉴스,2026-01-28 08:28,682,0,0,https://i.ytimg.com/vi/yvJAfT1u82I/hqdefault.jpg,2026-02-25 16:10
4,70,EHRQZAIRpwE,2026년 2월 11일 (수) 오늘의 울산날씨,울산MBC뉴스,2026-02-11 08:59,577,0,0,https://i.ytimg.com/vi/EHRQZAIRpwE/hqdefault.jpg,2026-02-25 16:10
4,70,QoCCwWitxrU,2026년 1월 26일 (월) 오늘의 울산날씨,울산MBC뉴스,2026-01-26 08:47,5939,0,0,https://i.ytimg.com/vi/QoCCwWitxrU/hqdefault.jpg,2026-02-25 16:10
4,71,Ld9XRgk1zzI,【週間天気予報】次々と低気圧通過 雨のタイミングはいつ？ 渇水地域では恵みの雨,ウェザーニュース,2026-02-24 14:03,26892,231,10,https://i.ytimg.com/vi/Ld9XRgk1zzI/hqdefault.jpg,2026-02-25 16:10
4,71,jfgXczUJBfM,【週末天気予報】この先は2回雨のタイミングあり 天気の移り変わり早い一週間,ウェザーニュース,2026-02-25 13:35,3966,75,1,https://i.ytimg.com/vi/jfgXczUJBfM/hqdefault.jpg,2026-02-25 16:10
4,71,m551H_Vg2_o,【ライブ】最新天気ニュース・地震情報 2026年2月25日(水) ／広範囲で天気が崩れる　太平洋側は強雨や雷雨に注意〈ウェザーニュースLiVEアフタヌーン・駒木結衣／飯島栄一〉,ウェザーニュース,2026-02-24 17:42,8410,406,0,https://i.ytimg.com/vi/m551H_Vg2_o/hqdefault_live.jpg,2026-02-25 16:10
4,72,06pK9Ju9I9g,High Wind Warning Update ⚠️ #tweening #fyp,Daniel Plunges,2025-12-18 04:38,7418,251,50,https://i.ytimg.com/vi/06pK9Ju9I9g/hqdefault.jpg,2026-02-25 16:10
4,72,sfzNMV8oASo,"High Wind Warning for foothills, mountains Tuesday",9NEWS,2025-12-09 23:41,394,7,0,https://i.ytimg.com/vi/sfzNMV8oASo/hqdefault.jpg,2026-02-25 16:10
4,72,OA4-fUkzlCk,Met Office wind warning in Cornwall upgraded to red 'danger to life' alert,Sky News,2026-01-08 23:48,47093,249,111,https://i.ytimg.com/vi/OA4-fUkzlCk/hqdefault.jpg,2026-02-25 16:10
